J1824-2452L ~ fre08 ~ * ~ * ~ 0.004100 ~ 0 ~ fre08 ~ 119 ~ 0 ~ fre08 ~ misc ~ 2008 ~ 0.22571 ~ 0 ~ fre08 ~ 0.0 ~ 0 ~ fre08 ~ 0.019416 ~ * ~ 0 ~ * ~ * ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ 7.798 ~ -5.580 ~ 18:24:32.81 ~ 0 ~ ng06 ~ -24:52:11.20 ~ 0 ~ ng06 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ GC:M28(NGC6626) ~ 0.743 ~ 3.077 ~ -0.535 ~ * ~ 5.500 
J1824-2537 ~ ebvb01 ~ * ~ * ~ 0.223320267185 ~ 3.0e-12 ~ jbo+09 ~ 158.5 ~ 2.0e-01 ~ jbo+09 ~ pkssw,htru_pks ~ 2001 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0.44016E-15 ~ 8.0e-20 ~ jbo+09 ~ 3.17e+11 ~ 8.04e+06 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ 7.123 ~ -5.918 ~ 18:24:30.587 ~ 1.0e-02 ~ jbo+09 ~ -25:37:19 ~ 2.0e+00 ~ jbo+09 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0.900 ~ 1.294 ~ -0.753 ~ * ~ 7.301 
J1825+0004 ~ dtws85 ~ B1822+00 ~ dtws85 ~ 0.778949400076 ~ 5.0e-12 ~ hlk+04 ~ 56.618 ~ 9.0e-03 ~ hlk+04 ~ gb2,pks70,pkssw,htru_pks,lotaas ~ 1985 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 8.7616E-16 ~ 5.0e-20 ~ hlk+04 ~ 8.36e+11 ~ 1.41e+07 ~ 0.4 ~ 1.0e-01 ~ lylg95 ~ -2.3 ~ 3.0e-01 ~ lylg95 ~ 30.001 ~ 5.856 ~ 18:25:15.324 ~ 2.4e-03 ~ hlk+04 ~ +00:04:19.70 ~ 1.1e-01 ~ hlk+04 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0.926 ~ 6.897 ~ 0.190 ~ * ~ 1.861 
J1825-0319 ~ bbb+13 ~ * ~ * ~ 0.004553527919736 ~ 4.0e-15 ~ bbb+13 ~ 119.5 ~ 4.0e-01 ~ bbb+13 ~ htru_pks ~ 2013 ~ 52.6304992 ~ 1.6e-06 ~ bbb+13 ~ 1.939E-4 ~ 1.2e-06 ~ bbb+13 ~ 0.176577 ~ 6.8E-21 ~ 3.0e-22 ~ bbb+13 ~ 1.78e+08 ~ 1.06e+10 ~ 0.20 ~ 6.0e-02 ~ bbb+13 ~ * ~ 0 ~ * ~ 27.045 ~ 4.138 ~ 18:25:55.9531 ~ 5.0e-04 ~ bbb+13 ~ -03:19:57.570 ~ 1.5e-02 ~ bbb+13 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 1.751 ~ 5.070 ~ 0.279 ~ * ~ 3.861 
J1825-0935 ~ dls72 ~ B1822-09 ~ dls72 ~ 0.769020998327 ~ 6.0e-12 ~ jbv+19 ~ 19.3833 ~ 9.0e-04 ~ srb+15 ~ jb1,mol2,gb2,pks70,pksmb,htru_pks ~ 1972 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 5.235540E-14 ~ 1.8e-19 ~ jbv+19 ~ 6.42e+12 ~ 2.33e+05 ~ 10.2 ~ 2.0e+00 ~ jk18 ~ -1.1 ~ 2.0e-01 ~ lylg95 ~ 21.449 ~ 1.324 ~ 18:25:30.594 ~ 2.0e-03 ~ jbv+19 ~ -09:35:21.2 ~ 2.0e-01 ~ jbv+19 ~ -13 ~ 1.1e+01 ~ fgml97 ~ -9 ~ 5.0e+00 ~ fgml97 ~ * ~ 0 ~ * ~ XRS:[pb15] ~ 0.110 ~ 8.221 ~ 0.007 ~ 22.49 ~ 0.300 
J1825-1108 ~ ncb+15 ~ * ~ * ~ 1.9258717727 ~ 8.0e-10 ~ ncb+15 ~ 121 ~ 1.9e+01 ~ ncb+15 ~ htru_pks ~ 2015 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 1900E-18 ~ 6.0e-19 ~ ncb+15 ~ 1.94e+12 ~ 1.61e+07 ~ 0.13 ~ 0 ~ ncb+15 ~ * ~ 0 ~ * ~ 20.047 ~ 0.641 ~ 18:25:18.3 ~ 2.0e-01 ~ ncb+15 ~ -11:08:54 ~ 1.2e+01 ~ ncb+15 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0.943 ~ 5.917 ~ 0.031 ~ * ~ 2.750 
J1825-1446 ~ cl86 ~ B1822-14 ~ cl86 ~ 0.27919830909 ~ 4.0e-11 ~ psj+19 ~ 352.23 ~ 4.0e-02 ~ pkj+13 ~ jb2,pks1,pksmb,htru_pks ~ 1986 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 2.26696E-14 ~ 5.0e-19 ~ psj+19 ~ 2.55e+12 ~ 1.95e+05 ~ 2.9 ~ 2.0e-01 ~ jvk+18 ~ -0.48 ~ 8.0e-02 ~ dbkl15 ~ 16.805 ~ -1.001 ~ 18:25:02.96 ~ 1.7e-01 ~ psj+19 ~ -14:46:53.77 ~ 7.0e-01 ~ psj+19 ~ 11.07 ~ 1.0e-01 ~ ddb+17 ~ -27.61 ~ 1.0e-01 ~ ddb+17 ~ * ~ 0 ~ * ~ * ~ 1.283 ~ 4.250 ~ -0.078 ~ 626.16 ~ 4.440 
J1825-31 ~ bbb+12 ~ * ~ * ~ 2.382 ~ 0 ~ bbb+12 ~ 93.3 ~ 1.1e+00 ~ mss+20 ~ htru_pks,gbncc ~ 2012 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ * ~ 0 ~ * ~ * ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ 2.400 ~ -8.658 ~ 18:25:58 ~ 0 ~ bbb+12 ~ -31:02:20 ~ 0 ~ bbb+12 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0.164 ~ 4.582 ~ -0.597 ~ * ~ 3.967 
J1825-33 ~ bb10 ~ * ~ * ~ 1.2712 ~ 2.0e-04 ~ bb10 ~ 43.2 ~ 2.0e+00 ~ bb10 ~ pkssw ~ 2010 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ * ~ 0 ~ * ~ * ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ 0.309 ~ -9.697 ~ 18:26:02 ~ 5.0e+01 ~ bb10 ~ -33:21 ~ 1.5e+01 ~ bb10 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0.007 ~ 7.280 ~ -0.209 ~ * ~ 1.238 
J1826-1131 ~ cl86 ~ B1823-11 ~ cl86 ~ 2.093136309720 ~ 1.4e-11 ~ hlk+04 ~ 320.58 ~ 6.0e-02 ~ hlk+04 ~ jb2,pksmb,htru_pks ~ 1986 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 4.91034E-15 ~ 1.4e-19 ~ hlk+04 ~ 3.24e+12 ~ 6.75e+06 ~ 0.71 ~ 8.0e-02 ~ hfs+04 ~ -1.4 ~ 5.0e-01 ~ lylg95 ~ 19.800 ~ 0.293 ~ 18:26:05.472 ~ 1.2e-02 ~ hlk+04 ~ -11:31:43.6 ~ 1.1e+00 ~ hlk+04 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 1.347 ~ 4.759 ~ 0.020 ~ * ~ 3.976 
J1826-1256 ~ aaa+09c ~ * ~ * ~ 0.110223702460 ~ 4.0e-12 ~ rkp+11 ~ * ~ 0 ~ * ~ FermiBlind ~ 2009 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 1.2145061E-13 ~ 1.3e-19 ~ rkp+11 ~ 3.7e+12 ~ 1.44e+04 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ 18.556 ~ -0.377 ~ 18:26:08.53 ~ 1.0e-02 ~ rkp+11 ~ -12:56:33.0 ~ 5.0e-01 ~ rkp+11 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ GRS:4FGL_J1826.1-1256[fermi21],XRS:AXJ1826.1-1257,PWN:G18.5-0.4(?)[rrk01] ~ 0.493 ~ 7.031 ~ -0.010 ~ * ~ 1.550 
J1826-1334 ~ cl86 ~ B1823-13 ~ cl86 ~ 0.1014867942076 ~ 3.0e-13 ~ ywml10 ~ 231.0 ~ 1.0e+00 ~ hlk+04 ~ jb2,pks1,pksmb,htru_pks ~ 1986 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 7.5251738E-14 ~ 1.0e-20 ~ ywml10 ~ 2.8e+12 ~ 2.14e+04 ~ 4.7 ~ 2.0e-01 ~ jvk+18 ~ * ~ 0 ~ * ~ 18.001 ~ -0.691 ~ 18:26:13.175 ~ 3.0e-03 ~ ywml10 ~ -13:34:46.8 ~ 1.0e-01 ~ ywml10 ~ 23.0 ~ 2.5e+00 ~ pkb08 ~ -3.9 ~ 3.1e+00 ~ pkb08 ~ * ~ 0 ~ * ~ GRS:J1825-137[aab+06],XRS:PWN:G18.0-0.7[gsk+03] ~ 1.114 ~ 5.071 ~ -0.043 ~ 398.82 ~ 3.606 
J1826-1419 ~ mll+06 ~ * ~ * ~ 0.770620171033 ~ 7.0e-12 ~ mlk+09 ~ 160 ~ 1.0e+00 ~ mlk+09 ~ pksmb ~ 2006 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 8.7841E-15 ~ 2.0e-19 ~ mlk+09 ~ 2.63e+12 ~ 1.39e+06 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ 17.398 ~ -1.142 ~ 18:26:42.391 ~ 4.0e-03 ~ mlk+09 ~ -14:19:21.6 ~ 3.0e-01 ~ mlk+09 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0.970 ~ 5.406 ~ -0.065 ~ * ~ 3.243 
J1826-1526 ~ mhl+02 ~ * ~ * ~ 0.382072812116 ~ 1.7e-11 ~ mhl+02 ~ 530 ~ 4.0e+00 ~ mhl+02 ~ pksmb,htru_pks ~ 2002 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 1.085E-15 ~ 8.0e-18 ~ mhl+02 ~ 6.51e+11 ~ 5.58e+06 ~ 0.46 ~ 9.0e-02 ~ mhl+02 ~ -2.09 ~ 8.1e-01 ~ hwxh16 ~ 16.358 ~ -1.553 ~ 18:26:12.60 ~ 3.0e-02 ~ mhl+02 ~ -15:26:03 ~ 5.0e+00 ~ mhl+02 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 4.200 ~ -5.810 ~ -0.404 ~ * ~ 14.919 
J1826-2415 ~ bsb+19 ~ * ~ * ~ 0.0046957571305605 ~ 7.0e-16 ~ bsb+19 ~ 81 ~ 0 ~ bsb+19 ~ htru_pks ~ 2019 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0.00001736E-15 ~ 3.0e-23 ~ bsb+19 ~ 2.89e+08 ~ 4.29e+09 ~ 0.28 ~ 9.0e-02 ~ bsb+19 ~ * ~ 0 ~ * ~ 8.553 ~ -5.718 ~ 18:26:36.0260 ~ 9.0e-04 ~ bsb+19 ~ -24:15:54.5 ~ 3.0e-01 ~ bsb+19 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0.405 ~ 5.809 ~ -0.272 ~ * ~ 2.735 
J1827-0750 ~ lfl+06 ~ * ~ * ~ 0.270502039371 ~ 3.0e-12 ~ lfl+06 ~ 375.45 ~ 7.0e-02 ~ jkk+20 ~ pksmb,htru_pks ~ 2006 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 1.5446E-15 ~ 8.0e-19 ~ lfl+06 ~ 6.54e+11 ~ 2.77e+06 ~ 2.9 ~ 6.0e-01 ~ jk18 ~ -1.6 ~ 0.0e+00 ~ jvk+18 ~ 23.176 ~ 1.803 ~ 18:27:02.735 ~ 6.0e-03 ~ lfl+06 ~ -07:50:19.2 ~ 6.0e-01 ~ lfl+06 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 3.867 ~ -0.532 ~ 0.309 ~ * ~ 9.830 
J1827-0849 ~ frm+18 ~ * ~ * ~ 0.00224 ~ 0 ~ fermi21 ~ * ~ 0 ~ * ~ FermiAssoc ~ 2018 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 1.096E-20 ~ 0 ~ fermi21 ~ 1.59e+08 ~ 3.24e+09 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ 22.364 ~ 1.221 ~ 18:27:36.4 ~ 0 ~ fermi21 ~ -08:49:42 ~ 0 ~ fermi21 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ GRS:4FGL_J1827.6-0849[fermi21] ~ 0.000 ~ 8.500 ~ 0.000 ~ * ~ * 
J1827-0934 ~ mhl+02 ~ * ~ * ~ 0.512547817784 ~ 1.6e-11 ~ mhl+02 ~ 259.2 ~ 5.0e-01 ~ mhl+02 ~ pksmb,htru_pks ~ 2002 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 7.227E-15 ~ 4.0e-18 ~ mhl+02 ~ 1.95e+12 ~ 1.12e+06 ~ 0.29 ~ 6.0e-02 ~ mhl+02 ~ * ~ 0 ~ * ~ 21.724 ~ 0.841 ~ 18:27:45.884 ~ 1.6e-02 ~ mhl+02 ~ -09:34:16.4 ~ 1.3e+00 ~ mhl+02 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 1.506 ~ 4.721 ~ 0.060 ~ * ~ 4.068 
J1827-0958 ~ cl86 ~ B1824-10 ~ cl86 ~ 0.2457571181423 ~ 1.9e-12 ~ hlk+04 ~ 430 ~ 4.0e+00 ~ hlk+04 ~ jb2,pksmb,htru_pks ~ 1986 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 1.002318E-15 ~ 1.1e-20 ~ hlk+04 ~ 5.02e+11 ~ 3.88e+06 ~ 2.2 ~ 4.0e-01 ~ jk18 ~ -2.56 ~ 2.8e-01 ~ hwxh16 ~ 21.286 ~ 0.798 ~ 18:27:05.479 ~ 1.2e-02 ~ hlk+04 ~ -09:58:43.1 ~ 7.2e-01 ~ hlk+04 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 1.827 ~ 3.810 ~ 0.070 ~ * ~ 5.034 
J1827-1446 ~ cwp+17 ~ * ~ * ~ 0.49918661036 ~ 3.0e-11 ~ cwp+17 ~ * ~ 0 ~ * ~ FermiBlind ~ 2017 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 4.53351E-14 ~ 8.0e-19 ~ cwp+17 ~ 4.81e+12 ~ 1.74e+05 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ 17.077 ~ -1.503 ~ 18:27:24.60 ~ 5.0e-02 ~ cwp+17 ~ -14:46:28 ~ 4.0e+00 ~ cwp+17 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ GRS:4FGL_J1827.4-1445[fermi21] ~ 0.000 ~ 8.500 ~ -0.000 ~ * ~ * 
J1828-0611 ~ hfs+04 ~ * ~ * ~ 0.269414732063 ~ 3.0e-12 ~ hfs+04 ~ 363.2 ~ 5.0e-01 ~ hfs+04 ~ pksmb,htru_pks ~ 2004 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 1.4595E-15 ~ 3.0e-19 ~ hfs+04 ~ 6.35e+11 ~ 2.92e+06 ~ 1.5 ~ 3.0e-01 ~ jk18 ~ -1.5 ~ 2.0e-01 ~ jvk+18 ~ 24.780 ~ 2.279 ~ 18:28:20.715 ~ 6.0e-03 ~ hfs+04 ~ -06:11:51.5 ~ 4.0e-01 ~ hfs+04 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 5.073 ~ -2.490 ~ 0.482 ~ * ~ 12.114 
J1828+0625 ~ rb13 ~ * ~ * ~ 0.00363 ~ 0 ~ rap+12 ~ 22.4 ~ 0 ~ rap+12 ~ FermiAssoc ~ 2013 ~ 6.0 ~ 0 ~ rap+12 ~ * ~ 0 ~ * ~ * ~ * ~ 0 ~ * ~ * ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ 36.065 ~ 8.016 ~ 18:28:28.03 ~ 7.0e-02 ~ rb13 ~ +06:25:00.5 ~ 1.3e+00 ~ rb13 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0.582 ~ 7.700 ~ 0.139 ~ * ~ 0.999 
J1828-1007 ~ hfs+04 ~ * ~ * ~ 0.1531969792414 ~ 1.5e-12 ~ hfs+04 ~ 302.6 ~ 1.2e+00 ~ hfs+04 ~ pksmb,htru_pks ~ 2004 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 6.1339E-16 ~ 1.2e-19 ~ hfs+04 ~ 3.1e+11 ~ 3.96e+06 ~ 0.21 ~ 3.0e-02 ~ hfs+04 ~ * ~ 0 ~ * ~ 21.324 ~ 0.424 ~ 18:28:30.356 ~ 1.5e-02 ~ hfs+04 ~ -10:07:10.1 ~ 1.0e+00 ~ hfs+04 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 1.460 ~ 4.761 ~ 0.030 ~ * ~ 4.014 
J1828-1057 ~ hfs+04 ~ * ~ * ~ 0.246333257157 ~ 4.0e-12 ~ psj+19 ~ 249 ~ 2.0e+00 ~ pkj+13 ~ pksmb,htru_pks ~ 2004 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 2.06988E-14 ~ 3.0e-19 ~ psj+19 ~ 2.28e+12 ~ 1.89e+05 ~ 0.33 ~ 4.0e-02 ~ jvk+18 ~ * ~ 0 ~ * ~ 20.587 ~ 0.024 ~ 18:28:33.24 ~ 1.0e-01 ~ psj+19 ~ -10:57:26.9 ~ 7.0e-01 ~ psj+19 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 1.283 ~ 5.085 ~ 0.002 ~ * ~ 3.648 
J1828-1101 ~ mhl+02 ~ * ~ * ~ 0.07205652531 ~ 7.0e-11 ~ psj+19 ~ 605.0 ~ 1.0e-01 ~ pkj+13 ~ pksmb,htru_pks,FermiAssoc ~ 2002 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 1.479719E-14 ~ 1.1e-19 ~ psj+19 ~ 1.04e+12 ~ 7.72e+04 ~ 2.3 ~ 2.0e-01 ~ jvk+18 ~ -0.6 ~ 3.0e-01 ~ jvk+18 ~ 20.495 ~ 0.043 ~ 18:28:18.8 ~ 1.3e+00 ~ psj+19 ~ -11:01:50.83 ~ 4.8e-01 ~ psj+19 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ GRS:4FGL_J1828.4-1059[fermi21] ~ 1.669 ~ 4.035 ~ 0.004 ~ * ~ 4.767 
J1828+1221 ~ sfj+20 ~ * ~ * ~ 1.52829508058 ~ 5.0e-11 ~ sfj+20 ~ 69.1 ~ 4.0e-01 ~ sfj+20 ~ pks_superb ~ 2020 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 1.7457E-15 ~ 1.9e-18 ~ sfj+20 ~ 1.65e+12 ~ 1.39e+07 ~ 0.5 ~ 1.0e-01 ~ sfj+20 ~ * ~ 0 ~ * ~ 41.457 ~ 10.657 ~ 18:28:22.161 ~ 9.0e-03 ~ sfj+20 ~ +12:21:20.9 ~ 2.0e-01 ~ sfj+20 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 2.504 ~ 5.665 ~ 0.712 ~ * ~ 3.849 
J1828-1336 ~ mhl+02 ~ * ~ * ~ 0.86033211599 ~ 7.0e-11 ~ mhl+02 ~ 494.7 ~ 1.8e+00 ~ mhl+02 ~ pksmb,htru_pks ~ 2002 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 9.95E-16 ~ 1.5e-17 ~ mhl+02 ~ 9.36e+11 ~ 1.37e+07 ~ 0.26 ~ 5.0e-02 ~ mhl+02 ~ * ~ 0 ~ * ~ 18.254 ~ -1.243 ~ 18:28:42.85 ~ 4.0e-02 ~ mhl+02 ~ -13:36:45 ~ 5.0e+00 ~ mhl+02 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 2.489 ~ 0.953 ~ -0.172 ~ * ~ 7.949 
J1828+1359 ~ naf03 ~ * ~ * ~ 0.741639520385 ~ 8.0e-12 ~ naf03 ~ 56 ~ 1.0e+00 ~ naf03 ~ misc ~ 2003 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0.7286E-15 ~ 2.0e-19 ~ naf03 ~ 7.44e+11 ~ 1.61e+07 ~ * ~ 0 ~ * ~ -0.9 ~ 1.4e+00 ~ bkk+16 ~ 43.017 ~ 11.250 ~ 18:28:53.338 ~ 2.0e-03 ~ naf03 ~ +13:59:35.36 ~ 1.3e-01 ~ naf03 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 1.843 ~ 6.525 ~ 0.537 ~ * ~ 2.754 
J1828-2119 ~ lfl+06 ~ * ~ * ~ 0.514523069504 ~ 1.4e-11 ~ lfl+06 ~ 268.0 ~ 6.0e-01 ~ lfl+06 ~ pksmb,htru_pks ~ 2006 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 1.2668E-15 ~ 1.4e-18 ~ lfl+06 ~ 8.17e+11 ~ 6.44e+06 ~ 0.38 ~ 0 ~ lfl+06 ~ * ~ 0 ~ * ~ 11.358 ~ -4.734 ~ 18:28:21.56 ~ 5.0e-02 ~ lfl+06 ~ -21:19:56 ~ 1.1e+01 ~ lfl+06 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 3.525 ~ -9.049 ~ -1.482 ~ * ~ 17.961 
J1829+0000 ~ lfl+06 ~ * ~ * ~ 0.199147397053 ~ 8.0e-12 ~ lfl+06 ~ 116.80 ~ 5.0e-02 ~ mss+20 ~ pksmb,palfa,gbncc ~ 2006 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 5.249E-16 ~ 8.0e-19 ~ lfl+06 ~ 3.27e+11 ~ 6.01e+06 ~ 0.54 ~ 4.0e-02 ~ hwxh16 ~ -2.14 ~ 8.8e-01 ~ hwxh16 ~ 30.460 ~ 4.817 ~ 18:29:47.14 ~ 3.0e-02 ~ lfl+06 ~ +00:00:08.5 ~ 1.1e+00 ~ lfl+06 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 2.199 ~ 4.761 ~ 0.366 ~ * ~ 4.353 
J1829-0734 ~ kbm+03 ~ * ~ * ~ 0.318400873408 ~ 1.8e-11 ~ kbm+03 ~ 316.8 ~ 1.8e+00 ~ kbm+03 ~ pksmb,htru_pks ~ 2003 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 4.789E-15 ~ 9.0e-18 ~ kbm+03 ~ 1.25e+12 ~ 1.05e+06 ~ 0.45 ~ 6.0e-02 ~ kbm+03 ~ * ~ 0 ~ * ~ 23.647 ~ 1.478 ~ 18:29:05.37 ~ 4.0e-02 ~ kbm+03 ~ -07:34:22 ~ 3.0e+00 ~ kbm+03 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 2.443 ~ 2.920 ~ 0.157 ~ * ~ 6.094 
J1829-1011 ~ ncb+15 ~ * ~ * ~ 0.82916602078 ~ 1.6e-10 ~ ncb+15 ~ 610 ~ 0 ~ ncb+15 ~ htru_pks ~ 2015 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ -5E-18 ~ 3.9e-18 ~ ncb+15 ~ * ~ * ~ 0.25 ~ 0 ~ ncb+15 ~ * ~ 0 ~ * ~ 21.329 ~ 0.262 ~ 18:29:06.06 ~ 4.0e-02 ~ ncb+15 ~ -10:11:25 ~ 4.0e+00 ~ ncb+15 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 1.796 ~ 3.900 ~ 0.023 ~ * ~ 4.938 
J1829-1751 ~ dls72 ~ B1826-17 ~ dls72 ~ 0.307132975823 ~ 5.0e-12 ~ hlk+04 ~ 216.829 ~ 3.0e-03 ~ sjd+21 ~ jb1,mol2,gb3,pks1,pks70,pksmb,htru_pks ~ 1972 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 5.55174E-15 ~ 5.0e-20 ~ hlk+04 ~ 1.32e+12 ~ 8.77e+05 ~ 11.0 ~ 2.2e+00 ~ jk18 ~ -1.7 ~ 1.0e-01 ~ jvk+18 ~ 14.604 ~ -3.418 ~ 18:29:43.137 ~ 2.0e-03 ~ hlk+04 ~ -17:51:03.9 ~ 2.9e-01 ~ hlk+04 ~ 22 ~ 1.3e+01 ~ zhw+05 ~ -150 ~ 1.3e+02 ~ zhw+05 ~ * ~ 0 ~ * ~ * ~ 1.489 ~ 2.786 ~ -0.353 ~ 4251.42 ~ 5.915 
J1829+2456 ~ clm+04 ~ * ~ * ~ 0.04100982358117 ~ 4.0e-14 ~ clm+05 ~ 13.8 ~ 5.0e-01 ~ clm+05 ~ ar4 ~ 2004 ~ 1.176027941 ~ 1.6e-08 ~ clm+05 ~ 0.1391412 ~ 1.9e-06 ~ clm+05 ~ 1.261531 ~ 5.25E-20 ~ 1.5e-21 ~ clm+05 ~ 1.48e+09 ~ 1.24e+10 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ 53.343 ~ 15.612 ~ 18:29:34.6668 ~ 2.0e-04 ~ clm+05 ~ +24:56:18.193 ~ 3.0e-03 ~ clm+05 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0.707 ~ 7.974 ~ 0.246 ~ * ~ 0.915 
J1829+25 ~ mss+20 ~ * ~ * ~ 2.857 ~ 0.0e+00 ~ mss+20 ~ 74.0 ~ 7.0e-01 ~ mss+20 ~ gbncc ~ 2020 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ * ~ 0 ~ * ~ * ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ 53.348 ~ 15.757 ~ 18:29 ~ 0.0e+00 ~ mss+20 ~ +25 ~ 0.0e+00 ~ mss+20 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 6.892 ~ 3.372 ~ 2.424 ~ * ~ 8.926 
